Code Domaine,Domaine,Code Pays,Pays,Code Élément,Élément,Code Produit,Produit,Code Année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2562","Palmistes","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2563","Olives","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2570","Plantes Oleiferes, Autre","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2570","Plantes Oleiferes, Autre","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2571","Huile de Soja","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2572","Huile d'Arachide","2013","2013","Milliers de tonnes","59","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2573","Huile de Tournesol","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2575","Huile Graines de Coton","2013","2013","Milliers de tonnes","23","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2576","Huile de Palmistes","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2577","Huile de Palme","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2577","Huile de Palme","2013","2013","Milliers de tonnes","116","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2578","Huile de Coco","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2580","Huile d'Olive","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2582","Huile de Germe de Maïs","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2586","Huil Plantes Oleif Autr","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2601","Tomates","2013","2013","Milliers de tonnes","88","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2601","Tomates","2013","2013","Milliers de tonnes","829","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2602","Oignons","2013","2013","Milliers de tonnes","21","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2602","Oignons","2013","2013","Milliers de tonnes","192","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2605","Légumes, Autres","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2605","Légumes, Autres","2013","2013","Milliers de tonnes","1361","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2611","Oranges, Mandarines","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2612","Citrons & Limes","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2613","Pamplemousse","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2614","Agrumes, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2615","Bananes","2013","2013","Milliers de tonnes","160","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2615","Bananes","2013","2013","Milliers de tonnes","1090","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2616","Bananes plantains","2013","2013","Milliers de tonnes","628","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2616","Bananes plantains","2013","2013","Milliers de tonnes","1043","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2617","Pommes","2013","2013","Milliers de tonnes","8","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2618","Ananas","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2618","Ananas","2013","2013","Milliers de tonnes","150","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2619","Dattes","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2620","Raisin","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2625","Fruits, Autres","2013","2013","Milliers de tonnes","29","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2625","Fruits, Autres","2013","2013","Milliers de tonnes","203","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2630","Café","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2630","Café","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2633","Feve de Cacao","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2633","Feve de Cacao","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2635","Thé","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2640","Poivre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2641","Piments","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2641","Piments","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2642","Girofles","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2645","Épices, Autres","2013","2013","Milliers de tonnes","24","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2655","Vin","2013","2013","Milliers de tonnes","10","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2656","Bière","2013","2013","Milliers de tonnes","757","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2657","Boissons Fermentés","2013","2013","Milliers de tonnes","66","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2657","Boissons Fermentés","2013","2013","Milliers de tonnes","934","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2658","Boissons Alcooliques","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","93","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","31","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","73","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","67","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2736","Abats Comestible","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2740","Beurre, Ghee","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2743","Crème","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2737","Graisses Animales Crue","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2781","Huiles de Poissons","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2782","Huiles de Foie de Poisso","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2744","Oeufs","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2744","Oeufs","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5123","Pertes","2848","Lait - Excl Beurre","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2848","Lait - Excl Beurre","2013","2013","Milliers de tonnes","340","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2761","Poissons Eau Douce","2013","2013","Milliers de tonnes","87","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2762","Perciform","2013","2013","Milliers de tonnes","55","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2763","Poissons Pelagiques","2013","2013","Milliers de tonnes","144","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2764","Poissons Marins, Autres","2013","2013","Milliers de tonnes","41","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2765","Crustacés","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2766","Cephalopodes","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2767","Mollusques, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2769","Animaux Aquatiques Autre","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2775","Plantes Aquatiques","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","32","Cameroun","5142","Nourriture","2680","Aliments pour enfants","2013","2013","Milliers de tonnes","4","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","511","Population totale","2501","Population","2013","2013","1000 personnes","35182","","Donnée officielle"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2511","Blé","2013","2013","Milliers de tonnes","21","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","2989","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2805","Riz (Eq Blanchi)","2013","2013","Milliers de tonnes","445","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2513","Orge","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2513","Orge","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2514","Maïs","2013","2013","Milliers de tonnes","452","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2514","Maïs","2013","2013","Milliers de tonnes","667","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2515","Seigle","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2515","Seigle","2013","2013","Milliers de tonnes","40","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2516","Avoine","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2516","Avoine","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2520","Céréales, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2520","Céréales, Autres","2013","2013","Milliers de tonnes","17","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2532","Manioc","2013","2013","Milliers de tonnes","13","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2531","Pommes de Terre","2013","2013","Milliers de tonnes","403","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2531","Pommes de Terre","2013","2013","Milliers de tonnes","2501","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2533","Patates douces","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2533","Patates douces","2013","2013","Milliers de tonnes","49","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2535","Ignames","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2534","Racines, Nda","2013","2013","Milliers de tonnes","7","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2542","Sucre Eq Brut","2013","2013","Milliers de tonnes","1136","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2543","Edulcorants Autres","2013","2013","Milliers de tonnes","534","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2745","Miel","2013","2013","Milliers de tonnes","28","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2546","Haricots","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2546","Haricots","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2547","Pois","2013","2013","Milliers de tonnes","80","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2547","Pois","2013","2013","Milliers de tonnes","53","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2549","Légumineuses Autres","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2549","Légumineuses Autres","2013","2013","Milliers de tonnes","340","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2551","Noix","2013","2013","Milliers de tonnes","181","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2555","Soja","2013","2013","Milliers de tonnes","32","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2555","Soja","2013","2013","Milliers de tonnes","33","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2556","Arachides Decortiquees","2013","2013","Milliers de tonnes","101","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2558","Graines Colza/Moutarde","2013","2013","Milliers de tonnes","541","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2558","Graines Colza/Moutarde","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2560","Coco (Incl Coprah)","2013","2013","Milliers de tonnes","48","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2561","Sésame","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2563","Olives","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2570","Plantes Oleiferes, Autre","2013","2013","Milliers de tonnes","22","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2570","Plantes Oleiferes, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2571","Huile de Soja","2013","2013","Milliers de tonnes","196","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2572","Huile d'Arachide","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2573","Huile de Tournesol","2013","2013","Milliers de tonnes","20","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2574","Huile de Colza&Moutarde","2013","2013","Milliers de tonnes","535","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2575","Huile Graines de Coton","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2576","Huile de Palmistes","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2577","Huile de Palme","2013","2013","Milliers de tonnes","27","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2578","Huile de Coco","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2579","Huile de Sésame","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2580","Huile d'Olive","2013","2013","Milliers de tonnes","37","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2582","Huile de Germe de Maïs","2013","2013","Milliers de tonnes","56","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2601","Tomates","2013","2013","Milliers de tonnes","40","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2601","Tomates","2013","2013","Milliers de tonnes","654","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2602","Oignons","2013","2013","Milliers de tonnes","18","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2602","Oignons","2013","2013","Milliers de tonnes","312","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2605","Légumes, Autres","2013","2013","Milliers de tonnes","164","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2605","Légumes, Autres","2013","2013","Milliers de tonnes","2850","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2611","Oranges, Mandarines","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2611","Oranges, Mandarines","2013","2013","Milliers de tonnes","1528","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2612","Citrons & Limes","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2612","Citrons & Limes","2013","2013","Milliers de tonnes","180","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2613","Pamplemousse","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2613","Pamplemousse","2013","2013","Milliers de tonnes","71","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2614","Agrumes, Autres","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2614","Agrumes, Autres","2013","2013","Milliers de tonnes","45","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2615","Bananes","2013","2013","Milliers de tonnes","11","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2615","Bananes","2013","2013","Milliers de tonnes","532","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2616","Bananes plantains","2013","2013","Milliers de tonnes","15","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2617","Pommes","2013","2013","Milliers de tonnes","14","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2617","Pommes","2013","2013","Milliers de tonnes","751","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2618","Ananas","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2618","Ananas","2013","2013","Milliers de tonnes","174","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2619","Dattes","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2619","Dattes","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2620","Raisin","2013","2013","Milliers de tonnes","19","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2620","Raisin","2013","2013","Milliers de tonnes","311","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2625","Fruits, Autres","2013","2013","Milliers de tonnes","36","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2625","Fruits, Autres","2013","2013","Milliers de tonnes","1156","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2630","Café","2013","2013","Milliers de tonnes","265","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2633","Feve de Cacao","2013","2013","Milliers de tonnes","77","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2635","Thé","2013","2013","Milliers de tonnes","16","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2640","Poivre","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2641","Piments","2013","2013","Milliers de tonnes","6","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2642","Girofles","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2645","Épices, Autres","2013","2013","Milliers de tonnes","26","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2655","Vin","2013","2013","Milliers de tonnes","1","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2655","Vin","2013","2013","Milliers de tonnes","403","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2656","Bière","2013","2013","Milliers de tonnes","2026","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2657","Boissons Fermentés","2013","2013","Milliers de tonnes","551","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2658","Boissons Alcooliques","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2731","Viande de Bovins","2013","2013","Milliers de tonnes","1064","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2732","Viande d'Ovins/Caprins","2013","2013","Milliers de tonnes","34","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2733","Viande de Suides","2013","2013","Milliers de tonnes","158","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2733","Viande de Suides","2013","2013","Milliers de tonnes","802","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2734","Viande de Volailles","2013","2013","Milliers de tonnes","1290","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2735","Viande, Autre","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2736","Abats Comestible","2013","2013","Milliers de tonnes","30","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2740","Beurre, Ghee","2013","2013","Milliers de tonnes","95","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2743","Crème","2013","2013","Milliers de tonnes","344","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2737","Graisses Animales Crue","2013","2013","Milliers de tonnes","192","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2781","Huiles de Poissons","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2782","Huiles de Foie de Poisso","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5123","Pertes","2744","Oeufs","2013","2013","Milliers de tonnes","9","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2744","Oeufs","2013","2013","Milliers de tonnes","455","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2848","Lait - Excl Beurre","2013","2013","Milliers de tonnes","6606","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2761","Poissons Eau Douce","2013","2013","Milliers de tonnes","179","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2762","Perciform","2013","2013","Milliers de tonnes","169","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2763","Poissons Pelagiques","2013","2013","Milliers de tonnes","159","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2764","Poissons Marins, Autres","2013","2013","Milliers de tonnes","5","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2765","Crustacés","2013","2013","Milliers de tonnes","158","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2766","Cephalopodes","2013","2013","Milliers de tonnes","2","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2767","Mollusques, Autres","2013","2013","Milliers de tonnes","120","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2768","Viande de Anim Aquatiq","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2769","Animaux Aquatiques Autre","2013","2013","Milliers de tonnes","3","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2775","Plantes Aquatiques","2013","2013","Milliers de tonnes","0","S","Données standardisées"
"FBS","Bilans Alimentaires","33","Canada","5142","Nourriture","2680","Aliments pour enfants","2013","2013","Milliers de tonnes","25","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","511","Population totale","2501","Population","2013","2013","1000 personnes","17620","","Donnée officielle"
"FBS","Bilans Alimentaires","40","Chili","5123","Pertes","2511","Blé","2013","2013","Milliers de tonnes","64","S","Données standardisées"
"FBS","Bilans Alimentaires","40","Chili","5142","Nourriture","2511","Blé","2013","2013","Milliers de tonnes","1845","S","Données standardisées"
